budget,revenue,runtime,vote_average,vote_count,popularity,genres,release_date,release_year,main_genre,roi,profit,hit,log_revenue
30000000.0,33013805.0,113.0,6.6,281.0,11.331072,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",2002-12-30,2002.0,Comedy,1.1004601666666667,3013805.0,0,17.312436395577453
18000000.0,101564935.0,95.0,5.3,415.0,6.001152,"[{'id': 35, 'name': 'Comedy'}]",2003-01-09,2003.0,Comedy,5.642496388888889,83564935.0,1,18.436208915431457
20000000.0,17432163.0,101.0,5.3,85.0,4.444724,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2003-01-17,2003.0,Comedy,0.87160815,-2567837.0,0,16.673827563547654
3300000.0,30641770.0,130.0,8.2,1852.0,14.95927,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2002-02-05,2002.0,Drama,9.28538484848485,27341770.0,1,17.23787470142739
120000.0,182857.0,97.0,7.5,103.0,5.648187,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1964-08-05,1964.0,Crime,1.5238083333333334,62857.0,0,12.1164651743295
24000000.0,23510601.0,110.0,5.0,63.0,11.269558,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2003-01-31,2003.0,Action,0.979608375,-489399.0,0,16.972962026313475
26000000.0,90426405.0,90.0,5.9,1046.0,12.638573,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2003-01-31,2003.0,Horror,3.4779386538461536,64426405.0,1,18.3200468844789
500000.0,150277.0,93.0,6.3,153.0,8.398158,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",2002-01-13,2002.0,Drama,0.300554,-349723.0,0,11.92024219110853
18000000.0,70687344.0,136.0,5.5,141.0,8.97528,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",1982-06-13,1982.0,Science Fiction,3.9270746666666665,52687344.0,1,18.07377711908843
50000000.0,177371441.0,116.0,6.3,873.0,5.188107,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2003-02-07,2003.0,Comedy,3.54742882,127371441.0,1,18.993756634046676
50000000.0,88323487.0,115.0,6.0,707.0,7.469778,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",2003-02-06,2003.0,Action,1.76646974,38323487.0,0,18.296516632466865
78000000.0,179179718.0,103.0,5.0,1551.0,11.415558,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2003-02-14,2003.0,Fantasy,2.2971758717948716,101179718.0,1,19.003899876877092
20000000.0,135680000.0,72.0,5.6,278.0,10.605851,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",2003-02-07,2003.0,Family,6.784,115680000.0,1,18.72580973737815
35000000.0,117270765.0,94.0,5.5,280.0,10.378902,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",1993-06-23,1993.0,Family,3.3505932857142855,82270765.0,1,18.579996058350766
4520000.0,7175592.0,101.0,6.1,37.0,3.372304,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",1983-03-11,1983.0,Horror,1.5875203539823008,2655592.0,0,15.786195964278418
2700000.0,37799643.0,118.0,7.0,59.0,10.246132,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",1979-10-17,1979.0,Adventure,13.999867777777778,35099643.0,1,17.44781024255605
3500000.0,2000000.0,113.0,5.9,36.0,4.928589,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1967-01-05,1967.0,Comedy,0.5714285714285714,-1500000.0,0,14.508658238524095
800000.0,6792000.0,105.0,7.6,27.0,2.46167,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1965-12-10,1965.0,Drama,8.49,5992000.0,1,15.731256154205347
6000000.0,1432687.0,107.0,6.1,16.0,2.527521,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1987-09-11,1987.0,Crime,0.23878116666666666,-4567313.0,0,14.17506295805243
15000000.0,9237470.0,118.0,6.5,86.0,4.98408,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2002-12-14,2002.0,Action,0.6158313333333333,-5762530.0,0,16.038778704856128
56000000.0,12923936.0,214.0,6.1,49.0,5.374563,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",2003-02-21,2003.0,Drama,0.23078457142857142,-43076064.0,0,16.374591731262836
50000000.0,38955598.0,130.0,7.3,497.0,9.930326,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2003-02-21,2003.0,Drama,0.77911196,-11044402.0,0,17.4779330683456
24000000.0,87055349.0,91.0,6.6,552.0,16.195894,"[{'id': 35, 'name': 'Comedy'}]",2003-02-21,2003.0,Comedy,3.627306208333333,63055349.0,1,18.2820546812216
25000000.0,56489558.0,101.0,5.8,242.0,8.364587,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2003-02-28,2003.0,Action,2.25958232,31489558.0,1,17.84956638257952
20000000.0,132675402.0,105.0,5.4,191.0,5.762343,"[{'id': 35, 'name': 'Comedy'}]",2003-03-07,2003.0,Comedy,6.6337701,112675402.0,1,18.703416124171266
70000000.0,85632458.0,121.0,6.4,582.0,10.614987,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2003-03-07,2003.0,Action,1.2233208285714285,15632458.0,0,18.265574963161356
3500159.0,76578641.0,112.0,6.2,593.0,6.262677,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2002-04-11,2002.0,Comedy,21.878617799934233,73078482.0,1,18.15382877076661
55000000.0,34234008.0,94.0,6.0,194.0,7.481524,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2003-03-11,2003.0,Drama,0.6224365090909091,-20765992.0,0,17.34873012313425
5037000.0,14483352.0,168.0,7.2,31.0,3.657476,"[{'id': 18, 'name': 'Drama'}]",1961-10-11,1961.0,Drama,2.875392495533055,9446352.0,1,16.488510478889268
1200000.0,8690429.0,96.0,6.9,310.0,6.486126,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1998-01-31,1998.0,Horror,7.242024166666667,7490429.0,1,15.977732978180779
6000000.0,18686644.0,92.0,5.4,81.0,5.277814,"[{'id': 27, 'name': 'Horror'}]",1999-01-23,1999.0,Horror,3.114440666666667,12686644.0,1,16.74331965556014
8000000.0,20000000.0,149.0,6.5,15.0,0.537378,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",1969-01-01,1969.0,Comedy,2.5,12000000.0,1,16.811242881518265
20000000.0,8586376.0,94.0,4.7,148.0,6.515316,"[{'id': 35, 'name': 'Comedy'}]",2002-10-01,2002.0,Comedy,0.4293188,-11413624.0,0,15.965687435491247
68000000.0,75715436.0,136.0,5.2,574.0,7.694847,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2003-03-21,2003.0,Drama,1.113462294117647,7715436.0,0,18.1424926209999
4100000.0,36000000.0,135.0,6.4,43.0,3.826281,"[{'id': 18, 'name': 'Drama'}]",1953-09-16,1953.0,Drama,8.78048780487805,31900000.0,1,17.399029524198163
29000000.0,5519569.0,126.0,6.1,10.0,8.004555,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",1992-09-11,1992.0,Action,0.19032996551724138,-23480431.0,0,15.523810516668304
50000000.0,42792561.0,98.0,6.2,290.0,14.327717,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2003-04-18,2003.0,Action,0.85585122,-7207439.0,0,17.571874860402925
60000000.0,74208267.0,136.0,5.5,531.0,11.664861,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2003-03-28,2003.0,Action,1.23680445,14208267.0,0,18.122386130501337
800000.0,2816116.0,88.0,7.8,14.0,1.178723,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2002-05-16,2002.0,Drama,3.520145,2016116.0,1,14.850869543692419
36000000.0,44350926.0,109.0,5.8,261.0,17.714247,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2003-04-04,2003.0,Action,1.2319701666666667,8350926.0,0,17.607644168417995
13000000.0,97837138.0,81.0,6.7,1087.0,9.142772,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2002-09-09,2002.0,Thriller,7.525933692307692,84837138.0,1,18.398814807296677
7500000.0,209151.0,100.0,5.9,26.0,2.400607,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2003-03-16,2003.0,Crime,0.0278868,-7290849.0,0,12.250816539339565
75000000.0,195745823.0,106.0,5.9,937.0,9.409379,"[{'id': 35, 'name': 'Comedy'}]",2003-04-11,2003.0,Comedy,2.6099443066666668,120745823.0,1,19.092327559274295
13000000.0,17040871.0,92.0,7.1,39.0,4.835446,"[{'id': 99, 'name': 'Documentary'}]",2003-04-10,2003.0,Documentary,1.3108362307692307,4040871.0,0,16.651125251765034
7000000.0,16829545.0,89.0,6.0,310.0,11.00913,"[{'id': 27, 'name': 'Horror'}]",2003-04-11,2003.0,Horror,2.404220714285714,9829545.0,1,16.6386465901644
6000000.0,18750246.0,91.0,6.6,75.0,4.672036,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",2003-04-16,2003.0,Comedy,3.125041,12750246.0,1,16.74671748362726
35866397.0,20217080.0,98.0,7.1,50.0,3.68993,"[{'id': 99, 'name': 'Documentary'}]",2001-12-12,2001.0,Documentary,0.5636774722590618,-15649317.0,0,16.822038399117595
2200000.0,3251794.0,118.0,7.2,230.0,6.632663,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1971-12-29,1971.0,Crime,1.478088181818182,1051794.0,0,14.99471770953247
6500000.0,12376563.0,131.0,7.0,196.0,11.081253,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1971-03-12,1971.0,Science Fiction,1.9040866153846154,5876563.0,0,16.331315242271646
7000000.0,4720371.0,113.0,6.7,14.0,1.782377,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2001-04-12,2001.0,Action,0.6743387142857142,-2279629.0,0,15.367398168015434
24000000.0,21049053.0,134.0,5.8,63.0,4.233081,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",1978-10-24,1978.0,Adventure,0.877043875,-2950947.0,0,16.862366176465226
26000000.0,12454768.0,116.0,5.0,17.0,2.70816,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",1991-04-05,1991.0,Action,0.47902953846153845,-13545232.0,0,16.33761415973806
3000000.0,9563393.0,89.0,4.8,22.0,1.739182,"[{'id': 35, 'name': 'Comedy'}]",1991-02-22,1991.0,Comedy,3.1877976666666665,6563393.0,1,16.07345324294307
30000000.0,90259536.0,90.0,7.1,1090.0,17.955897,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2003-04-25,2003.0,Mystery,3.0086512,60259536.0,1,18.318199822724445
2500000.0,57862.0,104.0,5.7,9.0,0.870645,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",2002-12-06,2002.0,Drama,0.0231448,-2442138.0,0,10.96583342647739
17000000.0,55534455.0,94.0,5.8,292.0,6.730857,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",2003-04-25,2003.0,Family,3.2667326470588236,38534455.0,1,17.832514214911
110000000.0,407711549.0,133.0,6.8,3572.0,0.913096,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2003-04-24,2003.0,Adventure,3.706468627272727,297711549.0,1,19.826070497042362
1000000.0,464000.0,92.0,6.7,13.0,2.154226,"[{'id': 18, 'name': 'Drama'}]",2002-01-11,2002.0,Drama,0.464,-536000.0,0,13.047641986378483
60000000.0,164433867.0,92.0,5.6,526.0,6.504927,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2003-05-03,2003.0,Comedy,2.74056445,104433867.0,1,18.91801902910162
150000000.0,738599701.0,138.0,6.7,3500.0,16.229317,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2003-05-15,2003.0,Adventure,4.923998006666666,588599701.0,1,20.42026665691664
35000000.0,20298207.0,101.0,6.1,202.0,9.392508,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",2003-05-08,2003.0,Action,0.5799487714285714,-14701793.0,0,16.826043164253402
5300000.0,3897799.0,122.0,7.0,276.0,5.94395,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2002-05-17,2002.0,Drama,0.7354337735849057,-1402201.0,0,15.17592284937006
80000000.0,484572835.0,101.0,6.4,3121.0,15.947524,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",2003-05-23,2003.0,Fantasy,6.0571604375,404572835.0,1,19.99877831029767
94000000.0,940335536.0,100.0,7.6,6292.0,25.497794,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2003-05-30,2003.0,Animation,10.003569531914893,846335536.0,1,20.661747323790628
60000000.0,176070171.0,110.0,6.6,1949.0,13.995044,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2003-05-30,2003.0,Action,2.93450285,116070171.0,1,18.986393178086345
12600000.0,28650575.0,84.0,6.0,652.0,14.079718,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2003-05-30,2003.0,Horror,2.2738551587301585,16050575.0,1,17.17068410563497
76000000.0,236350661.0,107.0,6.2,2087.0,2.32462,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2003-06-05,2003.0,Action,3.1098771184210525,160350661.0,1,19.28082711613042
8000000.0,41400000.0,101.0,7.1,114.0,11.040186,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2003-01-30,2003.0,Drama,5.175,33400000.0,1,17.538791462950133
35000000.0,23562716.0,109.0,6.2,128.0,6.137796,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10751, 'name': 'Family'}]",1991-04-26,1991.0,Action,0.6732204571428572,-11437284.0,0,16.975176232679168
9000000.0,6153939.0,116.0,7.4,450.0,8.387026,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1991-08-01,1991.0,Comedy,0.683771,-2846061.0,0,15.632603085060339
22000000.0,11511031.0,98.0,6.1,32.0,6.851939,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1991-10-11,1991.0,Mystery,0.5232286818181818,-10488969.0,0,16.25881643784295
19000000.0,39267515.0,85.0,4.1,211.0,9.280038,"[{'id': 35, 'name': 'Comedy'}]",2003-06-13,2003.0,Comedy,2.066711315789474,20267515.0,1,17.485908170160883
12000000.0,4922166.0,90.0,3.0,23.0,1.695369,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2003-06-20,2003.0,Comedy,0.4101805,-7077834.0,0,15.409259438654587
75000000.0,51142659.0,116.0,5.0,172.0,11.080439,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",2003-06-09,2003.0,Action,0.68190212,-23857341.0,0,17.75012954055363
30000000.0,15368897.0,96.0,5.0,71.0,5.236854,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2003-06-16,2003.0,Comedy,0.5122965666666667,-14631103.0,0,16.547856414831138
5000000.0,82719885.0,113.0,7.1,1816.0,17.656951,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2002-10-31,2002.0,Horror,16.543977,77719885.0,1,18.23097059058031
120000000.0,259175788.0,106.0,5.2,930.0,7.821116,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2003-06-27,2003.0,Action,2.1597982333333334,139175788.0,1,19.373017111443918
2500000.0,764083.0,95.0,4.3,8.0,2.296734,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1993-01-10,1993.0,Drama,0.3056332,-1735917.0,0,13.546433009748837
151000.0,8000000.0,91.0,6.0,14.0,1.879162,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1960-05-24,1960.0,Drama,52.980132450331126,7849000.0,1,15.894952224644102
3005000.0,6746000.0,115.0,6.9,13.0,3.803547,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",1952-05-08,1952.0,Action,2.2449251247920134,3741000.0,1,15.724460442839714
137000000.0,245360480.0,138.0,5.3,1571.0,15.422638,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2003-06-19,2003.0,Drama,1.790952408759124,108360480.0,0,19.318239038153088
45000000.0,124914842.0,95.0,5.2,386.0,7.288046,"[{'id': 35, 'name': 'Comedy'}]",2003-07-02,2003.0,Comedy,2.7758853777777777,79914842.0,1,18.64314280710626
60000000.0,26288320.0,86.0,6.6,386.0,8.388773,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",2003-07-02,2003.0,Family,0.4381386666666667,-33711680.0,0,17.08463533007934
200000000.0,435000000.0,109.0,5.9,2177.0,20.818907,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2003-07-02,2003.0,Action,2.175,235000000.0,1,19.89085659135181
7800000.0,22441323.0,102.0,6.5,154.0,14.481103,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2003-05-18,2003.0,Thriller,2.8770926923076923,14641323.0,1,16.926414638660763
140000000.0,655011224.0,143.0,7.5,7191.0,47.326665,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",2003-07-09,2003.0,Adventure,4.6786516,515011224.0,1,20.30016293085726
78000000.0,179265204.0,110.0,5.7,1181.0,10.488765,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2003-07-11,2003.0,Fantasy,2.2982718461538463,101265204.0,1,19.004376859508994
130000000.0,273339556.0,147.0,6.3,1588.0,8.191436,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2003-07-18,2003.0,Adventure,2.1026119692307694,143339556.0,1,19.426225378807437
40000000.0,160583018.0,88.0,6.0,875.0,8.739991,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2003-04-06,2003.0,Adventure,4.01457545,120583018.0,1,18.894321619141916
1500000.0,5585154.0,94.0,4.9,20.0,1.961208,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1990-02-09,1990.0,Action,3.723436,4085154.0,1,15.535622743009913
95000000.0,156505388.0,117.0,5.5,1443.0,13.076349,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",2003-07-21,2003.0,Action,1.6474251368421053,61505388.0,0,18.86860100185642
87000000.0,148336445.0,141.0,6.8,219.0,7.851669,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2003-07-22,2003.0,Drama,1.7050166091954022,61336445.0,0,18.8149935355119
38000000.0,197011982.0,84.0,4.7,525.0,8.025145,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",2003-07-25,2003.0,Action,5.184525842105264,159011982.0,1,19.098775112263517
4000000.0,146402.0,113.0,7.0,37.0,2.061389,"[{'id': 18, 'name': 'Drama'}]",2002-09-27,2002.0,Drama,0.0366005,-3853598.0,0,11.894118372102673
3000000.0,4000000.0,115.0,7.6,66.0,3.044499,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1961-12-15,1961.0,Comedy,1.3333333333333333,1000000.0,0,15.201805169084134
10000000.0,1500000.0,125.0,6.9,61.0,4.127728,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",1970-10-29,1970.0,Adventure,0.15,-8500000.0,0,14.220976332738882
55000000.0,231449203.0,103.0,6.0,1158.0,14.397139,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2003-08-01,2003.0,Comedy,4.208167327272728,176449203.0,1,19.25987098624791
54000000.0,7266209.0,121.0,3.5,105.0,11.415316,"[{'id': 18, 'name': 'Drama'}]",2003-08-01,2003.0,Drama,0.13455942592592593,-46733791.0,0,15.798745393079741
26000000.0,110230332.0,97.0,6.0,919.0,7.867999,"[{'id': 35, 'name': 'Comedy'}]",2003-08-03,2003.0,Comedy,4.239628153846154,84230332.0,1,18.51808267089112
80000000.0,116643346.0,117.0,5.8,780.0,13.334952,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2003-08-08,2003.0,Action,1.458041825,36643346.0,0,18.57463152094324
30000000.0,114908830.0,97.0,5.8,608.0,14.015739,"[{'id': 27, 'name': 'Horror'}]",2003-08-15,2003.0,Horror,3.8302943333333332,84908830.0,1,18.55964959800306
22000000.0,68296293.0,139.0,7.0,268.0,16.532577,"[{'id': 37, 'name': 'Western'}]",2003-08-29,2003.0,Western,3.1043769545454545,46296293.0,1,18.039366062453922
20000000.0,37095657.0,92.0,6.1,193.0,5.555088,"[{'id': 35, 'name': 'Comedy'}]",2003-08-15,2003.0,Comedy,1.85478285,17095657.0,0,17.429010485688096
28000000.0,58795814.0,102.0,5.0,289.0,10.445141,"[{'id': 28, 'name': 'Action'}]",2003-03-14,2003.0,Action,2.0998505,30795814.0,1,17.889581236866515
658000.0,23800000.0,90.0,7.0,75.0,9.072006,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",1953-04-10,1953.0,Crime,36.170212765957444,23142000.0,1,16.98519618065851
6000000.0,12974636.0,97.0,5.5,26.0,4.719295,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1993-11-19,1993.0,Horror,2.1624393333333334,6974636.0,1,16.378507009746254
350000.0,17343596.0,99.0,6.2,61.0,8.438808,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1983-04-08,1983.0,Comedy,49.553131428571426,16993596.0,1,16.66873394725045
4000000.0,11000000.0,108.0,7.5,112.0,6.216637,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1967-10-26,1967.0,Horror,2.75,7000000.0,1,16.213405921671733
8000000.0,2275557.0,79.0,5.7,99.0,11.521011,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1991-08-23,1991.0,Action,0.284444625,-5724443.0,0,14.637735855017535
777000.0,2437000.0,86.0,6.4,265.0,8.152085,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",1971-03-11,1971.0,Drama,3.1364221364221363,1660000.0,1,14.706278742947841
5000000.0,50000000.0,123.0,6.7,30.0,2.474398,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1967-12-27,1967.0,Music,10.0,45000000.0,1,17.72753358339242
6000000.0,3661757.0,96.0,5.9,56.0,3.554491,"[{'id': 27, 'name': 'Horror'}]",1983-12-16,1983.0,Horror,0.6102928333333333,-2338243.0,0,15.113453917925897
210000.0,5000000.0,80.0,6.7,41.0,3.424057,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",1953-06-13,1953.0,Adventure,23.80952380952381,4790000.0,1,15.424948670398354
